 [00:55:17]  Set Debug : True.
 [01:46:36]  INP: S 5, D 8, Dp 57, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:46:36]  OUT: S 8, D 5, Dp 9, Sp 45, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:38]  OUT: S 8, D 5, Dp 9, Sp 63, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:38]  INP: S 5, D 8, Dp 63, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:46:39]  OUT: S 8, D 5, Dp 9, Sp 51, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:40]  INP: S 5, D 8, Dp 51, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:46:40]  OUT: S 8, D 5, Dp 9, Sp 39, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:41]  INP: S 5, D 8, Dp 39, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:46:42]  OUT: S 8, D 5, Dp 9, Sp 58, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:43]  OUT: S 8, D 5, Dp 9, Sp 46, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:44]  OUT: S 8, D 5, Dp 9, Sp 34, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:45]  INP: S 5, D 8, Dp 34, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:46:46]  OUT: S 8, D 5, Dp 9, Sp 54, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:47]  OUT: S 8, D 5, Dp 9, Sp 41, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:47]  INP: S 5, D 8, Dp 41, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:46:48]  OUT: S 8, D 5, Dp 9, Sp 61, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:50]  OUT: S 8, D 5, Dp 9, Sp 49, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:51]  OUT: S 8, D 5, Dp 9, Sp 37, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:51]  INP: S 5, D 8, Dp 37, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:46:52]  OUT: S 8, D 5, Dp 9, Sp 54, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:53]  INP: S 5, D 8, Dp 54, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:46:54]  OUT: S 8, D 5, Dp 9, Sp 37, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:55]  OUT: S 8, D 5, Dp 9, Sp 57, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:56]  OUT: S 8, D 5, Dp 9, Sp 45, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:57]  INP: S 5, D 8, Dp 45, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:46:58]  OUT: S 8, D 5, Dp 9, Sp 32, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:59]  OUT: S 8, D 5, Dp 9, Sp 50, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:46:59]  INP: S 5, D 8, Dp 50, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:00]  OUT: S 8, D 5, Dp 9, Sp 38, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:01]  INP: S 5, D 8, Dp 38, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:02]  OUT: S 8, D 5, Dp 9, Sp 57, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:03]  OUT: S 8, D 5, Dp 9, Sp 45, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:03]  INP: S 5, D 8, Dp 45, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:04]  OUT: S 8, D 5, Dp 9, Sp 33, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:05]  INP: S 5, D 8, Dp 33, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:06]  OUT: S 8, D 5, Dp 9, Sp 53, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:07]  OUT: S 8, D 5, Dp 9, Sp 40, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:07]  INP: S 5, D 8, Dp 40, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:08]  OUT: S 8, D 5, Dp 9, Sp 60, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:10]  OUT: S 8, D 5, Dp 9, Sp 48, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:11]  OUT: S 8, D 5, Dp 9, Sp 36, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:12]  OUT: S 8, D 5, Dp 9, Sp 55, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:13]  INP: S 5, D 8, Dp 55, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:14]  OUT: S 8, D 5, Dp 9, Sp 41, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:15]  OUT: S 8, D 5, Dp 9, Sp 56, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:16]  OUT: S 8, D 5, Dp 9, Sp 43, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:17]  INP: S 5, D 8, Dp 43, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:18]  OUT: S 8, D 5, Dp 9, Sp 63, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:18]  INP: S 5, D 8, Dp 63, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:19]  OUT: S 8, D 5, Dp 9, Sp 51, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:20]  OUT: S 8, D 5, Dp 9, Sp 39, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:21]  INP: S 5, D 8, Dp 39, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:21]  OUT: S 8, D 5, Dp 9, Sp 58, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:22]  INP: S 5, D 8, Dp 58, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:23]  OUT: S 8, D 5, Dp 9, Sp 46, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:24]  OUT: S 8, D 5, Dp 9, Sp 34, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:25]  INP: S 5, D 8, Dp 34, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:25]  OUT: S 8, D 5, Dp 9, Sp 54, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:26]  INP: S 5, D 8, Dp 54, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:27]  OUT: S 8, D 5, Dp 9, Sp 41, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:28]  OUT: S 8, D 5, Dp 9, Sp 61, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:29]  INP: S 5, D 8, Dp 61, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:29]  OUT: S 8, D 5, Dp 9, Sp 49, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:30]  INP: S 5, D 8, Dp 49, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:31]  OUT: S 8, D 5, Dp 9, Sp 36, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:32]  OUT: S 8, D 5, Dp 9, Sp 56, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:32]  INP: S 5, D 8, Dp 56, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:33]  OUT: S 8, D 5, Dp 9, Sp 44, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:35]  OUT: S 8, D 5, Dp 9, Sp 61, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:36]  OUT: S 8, D 5, Dp 9, Sp 47, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:36]  INP: S 5, D 8, Dp 47, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:37]  OUT: S 8, D 5, Dp 9, Sp 35, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:38]  INP: S 5, D 8, Dp 35, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:39]  OUT: S 8, D 5, Dp 9, Sp 55, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:40]  OUT: S 8, D 5, Dp 9, Sp 43, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:41]  OUT: S 8, D 5, Dp 9, Sp 62, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:42]  INP: S 5, D 8, Dp 62, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:43]  OUT: S 8, D 5, Dp 9, Sp 50, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:44]  OUT: S 8, D 5, Dp 9, Sp 38, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:44]  INP: S 5, D 8, Dp 38, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:45]  OUT: S 8, D 5, Dp 9, Sp 58, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:47]  OUT: S 8, D 5, Dp 9, Sp 45, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:48]  OUT: S 8, D 5, Dp 9, Sp 62, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:48]  INP: S 5, D 8, Dp 62, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:49]  OUT: S 8, D 5, Dp 9, Sp 50, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:50]  INP: S 5, D 8, Dp 50, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:51]  OUT: S 8, D 5, Dp 9, Sp 32, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:51]  INP: S 5, D 8, Dp 32, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:52]  OUT: S 8, D 5, Dp 9, Sp 52, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:53]  OUT: S 8, D 5, Dp 9, Sp 40, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:54]  INP: S 5, D 8, Dp 40, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:55]  OUT: S 8, D 5, Dp 9, Sp 60, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:55]  INP: S 5, D 8, Dp 60, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:47:56]  OUT: S 8, D 5, Dp 9, Sp 47, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:57]  OUT: S 8, D 5, Dp 9, Sp 35, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:47:59]  OUT: S 8, D 5, Dp 9, Sp 55, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:00]  OUT: S 8, D 5, Dp 9, Sp 43, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:00]  INP: S 5, D 8, Dp 43, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:01]  OUT: S 8, D 5, Dp 9, Sp 62, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:02]  INP: S 5, D 8, Dp 62, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:03]  OUT: S 8, D 5, Dp 9, Sp 50, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:04]  OUT: S 8, D 5, Dp 9, Sp 34, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:05]  OUT: S 8, D 5, Dp 9, Sp 52, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:06]  OUT: S 8, D 5, Dp 9, Sp 40, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:07]  INP: S 5, D 8, Dp 40, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:08]  OUT: S 8, D 5, Dp 9, Sp 60, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:09]  OUT: S 8, D 5, Dp 9, Sp 48, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:10]  OUT: S 8, D 5, Dp 9, Sp 35, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:12]  OUT: S 8, D 5, Dp 9, Sp 55, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:13]  OUT: S 8, D 5, Dp 9, Sp 43, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:14]  INP: S 5, D 8, Dp 43, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:14]  OUT: S 8, D 5, Dp 9, Sp 63, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:16]  OUT: S 8, D 5, Dp 9, Sp 50, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:17]  OUT: S 8, D 5, Dp 9, Sp 38, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:18]  OUT: S 8, D 5, Dp 9, Sp 58, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:20]  OUT: S 8, D 5, Dp 9, Sp 45, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:21]  OUT: S 8, D 5, Dp 9, Sp 60, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:22]  OUT: S 8, D 5, Dp 9, Sp 48, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:24]  OUT: S 8, D 5, Dp 9, Sp 63, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:25]  OUT: S 8, D 5, Dp 9, Sp 50, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:25]  INP: S 5, D 8, Dp 50, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:26]  OUT: S 8, D 5, Dp 9, Sp 38, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:27]  INP: S 5, D 8, Dp 38, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:28]  OUT: S 8, D 5, Dp 9, Sp 58, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:29]  OUT: S 8, D 5, Dp 9, Sp 46, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:30]  OUT: S 8, D 5, Dp 9, Sp 33, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:32]  OUT: S 8, D 5, Dp 9, Sp 53, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:33]  OUT: S 8, D 5, Dp 9, Sp 41, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:33]  INP: S 5, D 8, Dp 41, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:34]  OUT: S 8, D 5, Dp 9, Sp 60, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:35]  INP: S 5, D 8, Dp 60, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:36]  OUT: S 8, D 5, Dp 9, Sp 46, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:37]  OUT: S 8, D 5, Dp 9, Sp 33, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:38]  OUT: S 8, D 5, Dp 9, Sp 53, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:39]  INP: S 5, D 8, Dp 53, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:40]  OUT: S 8, D 5, Dp 9, Sp 40, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:41]  OUT: S 8, D 5, Dp 9, Sp 60, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:42]  OUT: S 8, D 5, Dp 9, Sp 48, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:44]  OUT: S 8, D 5, Dp 9, Sp 36, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:44]  INP: S 5, D 8, Dp 36, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:45]  OUT: S 8, D 5, Dp 9, Sp 55, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:45]  INP: S 5, D 8, Dp 55, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:46]  OUT: S 8, D 5, Dp 9, Sp 43, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:48]  OUT: S 8, D 5, Dp 9, Sp 63, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:48]  INP: S 5, D 8, Dp 63, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:49]  OUT: S 8, D 5, Dp 9, Sp 48, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:50]  OUT: S 8, D 5, Dp 9, Sp 36, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:51]  INP: S 5, D 8, Dp 36, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:51]  OUT: S 8, D 5, Dp 9, Sp 55, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:52]  INP: S 5, D 8, Dp 55, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:53]  OUT: S 8, D 5, Dp 9, Sp 43, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:54]  OUT: S 8, D 5, Dp 9, Sp 62, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:55]  OUT: S 8, D 5, Dp 9, Sp 50, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:57]  OUT: S 8, D 5, Dp 9, Sp 38, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:58]  OUT: S 8, D 5, Dp 9, Sp 58, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:48:59]  INP: S 5, D 8, Dp 58, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:48:59]  OUT: S 8, D 5, Dp 9, Sp 45, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:00]  INP: S 5, D 8, Dp 45, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:01]  OUT: S 8, D 5, Dp 9, Sp 33, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:02]  OUT: S 8, D 5, Dp 9, Sp 53, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:02]  INP: S 5, D 8, Dp 53, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:03]  OUT: S 8, D 5, Dp 9, Sp 38, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:04]  INP: S 5, D 8, Dp 38, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:05]  OUT: S 8, D 5, Dp 9, Sp 57, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:06]  OUT: S 8, D 5, Dp 9, Sp 45, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:07]  OUT: S 8, D 5, Dp 9, Sp 33, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:09]  OUT: S 8, D 5, Dp 9, Sp 52, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:10]  OUT: S 8, D 5, Dp 9, Sp 40, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:10]  INP: S 5, D 8, Dp 40, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:11]  OUT: S 8, D 5, Dp 9, Sp 60, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:13]  OUT: S 8, D 5, Dp 9, Sp 48, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:13]  INP: S 5, D 8, Dp 48, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:14]  OUT: S 8, D 5, Dp 9, Sp 35, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:15]  OUT: S 8, D 5, Dp 9, Sp 55, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:16]  INP: S 5, D 8, Dp 55, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:17]  OUT: S 8, D 5, Dp 9, Sp 39, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:18]  OUT: S 8, D 5, Dp 9, Sp 57, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:19]  OUT: S 8, D 5, Dp 9, Sp 45, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:21]  OUT: S 8, D 5, Dp 9, Sp 33, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:22]  OUT: S 8, D 5, Dp 9, Sp 53, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:22]  INP: S 5, D 8, Dp 53, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:23]  OUT: S 8, D 5, Dp 9, Sp 40, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:24]  INP: S 5, D 8, Dp 40, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:25]  OUT: S 8, D 5, Dp 9, Sp 60, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:26]  OUT: S 8, D 5, Dp 9, Sp 48, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:27]  OUT: S 8, D 5, Dp 9, Sp 36, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:29]  OUT: S 8, D 5, Dp 9, Sp 55, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:29]  INP: S 5, D 8, Dp 55, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:30]  OUT: S 8, D 5, Dp 9, Sp 41, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:31]  OUT: S 8, D 5, Dp 9, Sp 61, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:33]  OUT: S 8, D 5, Dp 9, Sp 48, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:34]  OUT: S 8, D 5, Dp 9, Sp 36, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:35]  OUT: S 8, D 5, Dp 9, Sp 56, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:36]  INP: S 5, D 8, Dp 56, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:36]  OUT: S 8, D 5, Dp 9, Sp 44, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:38]  OUT: S 8, D 5, Dp 9, Sp 63, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:39]  OUT: S 8, D 5, Dp 9, Sp 51, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:40]  OUT: S 8, D 5, Dp 9, Sp 39, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:42]  OUT: S 8, D 5, Dp 9, Sp 59, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:43]  OUT: S 8, D 5, Dp 9, Sp 46, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:44]  OUT: S 8, D 5, Dp 9, Sp 63, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:45]  INP: S 5, D 8, Dp 63, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:46]  OUT: S 8, D 5, Dp 9, Sp 50, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:47]  OUT: S 8, D 5, Dp 9, Sp 37, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:47]  INP: S 5, D 8, Dp 37, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:48]  OUT: S 8, D 5, Dp 9, Sp 57, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:49]  INP: S 5, D 8, Dp 57, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:50]  OUT: S 8, D 5, Dp 9, Sp 45, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:51]  OUT: S 8, D 5, Dp 9, Sp 33, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:52]  OUT: S 8, D 5, Dp 9, Sp 52, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:54]  OUT: S 8, D 5, Dp 9, Sp 40, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:54]  INP: S 5, D 8, Dp 40, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:55]  OUT: S 8, D 5, Dp 9, Sp 60, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:55]  INP: S 5, D 8, Dp 60, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:49:56]  OUT: S 8, D 5, Dp 9, Sp 48, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:58]  OUT: S 8, D 5, Dp 9, Sp 35, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:49:59]  OUT: S 8, D 5, Dp 9, Sp 54, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:50:00]  OUT: S 8, D 5, Dp 9, Sp 42, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:50:01]  INP: S 5, D 8, Dp 42, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:50:02]  OUT: S 8, D 5, Dp 9, Sp 61, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:50:03]  OUT: S 8, D 5, Dp 9, Sp 48, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:50:04]  OUT: S 8, D 5, Dp 9, Sp 36, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:50:06]  OUT: S 8, D 5, Dp 9, Sp 56, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:50:07]  OUT: S 8, D 5, Dp 9, Sp 43, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:50:08]  OUT: S 8, D 5, Dp 9, Sp 63, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:50:10]  OUT: S 8, D 5, Dp 9, Sp 51, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:50:10]  INP: S 5, D 8, Dp 51, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
 [01:50:11]  OUT: S 8, D 5, Dp 9, Sp 39, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:50:12]  OUT: S 8, D 5, Dp 9, Sp 58, Pr 1, Fl 0x01, Sz 0 VIA: KISS
 [01:50:13]  INP: S 5, D 8, Dp 58, Sp 9, Pr 1, Fl 0x01, Sz 4 VIA: KISS
